reporter_iso,partner_iso,quarter_t,export_usd,import_usd,bilateral_tariff
THA,JPN,2015Q3,356.20360087906965,237.4698988625837,
THA,JPN,2015Q4,194.65779156625922,129.77220626111057,
THA,JPN,2016Q1,50.152710790427136,33.43514518653046,
THA,JPN,2016Q2,28.273466252683193,18.848963738283146,
THA,JPN,2016Q3,27.49037773112832,18.326909275876915,
THA,JPN,2016Q4,47.80344522576115,31.868981799309495,
THA,JPN,2017Q1,129.86762634191928,86.57888744210277,
THA,JPN,2017Q2,221.60484625805793,147.73758534719855,
THA,JPN,2017Q3,256.32110995807034,170.8818489525479,
THA,JPN,2017Q4,234.0164174419524,156.01167825815082,
THA,JPN,2018Q1,209.16654025762728,139.44446449337238,
THA,JPN,2018Q2,210.6413146508621,140.42732601124953,
THA,JPN,2018Q3,198.39988719661778,132.2664307589389,
THA,JPN,2018Q4,172.44225789489246,114.9617787364391,
THA,JPN,2019Q1,143.43649510923115,95.62512343631124,
THA,JPN,2019Q2,126.61528255384565,84.41117192539241,
THA,JPN,2019Q3,118.92689372230961,79.28552424454074,
THA,JPN,2019Q4,120.37132861461396,80.24818039375577,
THA,JPN,2020Q1,116.50297910449535,77.66891624720893,
THA,JPN,2020Q2,110.39881120544123,73.59925066696269,
THA,JPN,2020Q3,118.04291605047365,78.69516720987667,
THA,JPN,2020Q4,139.43529363958987,92.95666587595133,
THA,JPN,2021Q1,187.1787835206842,124.78516234932613,
THA,JPN,2021Q2,228.64206585229476,152.4268279988355,
THA,JPN,2021Q3,234.90664116580683,156.60333282475312,
THA,JPN,2021Q4,205.97250946121403,137.31467682708535,
THA,JPN,2022Q1,157.64316652365505,105.09599477762185,
THA,JPN,2022Q2,134.59690293654057,89.73219607564806,
THA,JPN,2022Q3,143.36936820644223,95.58060064901292,
THA,JPN,2022Q4,183.96056233336185,122.64120849771734,
THA,JPN,2023Q1,255.90260132140156,170.60188885153912,
THA,JPN,2023Q2,328.51109985317635,219.00673457205085,
THA,JPN,2023Q3,386.91174926588974,257.93992286025605,
THA,JPN,2023Q4,431.10454955953173,287.4014537161538,
THA,JPN,2024Q1,,,
THA,JPN,2024Q2,,,
THA,JPN,2024Q3,,,
THA,JPN,2024Q4,,,
THA,KOR,2005Q1,,,
THA,KOR,2005Q2,,,
THA,KOR,2005Q3,,,
THA,KOR,2005Q4,,,
THA,KOR,2006Q1,,,
THA,KOR,2006Q2,,,
THA,KOR,2006Q3,,,
THA,KOR,2006Q4,,,
THA,KOR,2007Q1,,,
THA,KOR,2007Q2,,,
THA,KOR,2007Q3,,,
THA,KOR,2007Q4,,,
THA,KOR,2008Q1,,,
THA,KOR,2008Q2,,,
THA,KOR,2008Q3,,,
THA,KOR,2008Q4,,,
THA,KOR,2009Q1,,,
THA,KOR,2009Q2,,,
THA,KOR,2009Q3,,,
THA,KOR,2009Q4,,,
THA,KOR,2010Q1,21.82299848447613,14.546807092835422,
THA,KOR,2010Q2,45.16999747412687,30.111761821392363,
THA,KOR,2010Q3,61.32599949482538,40.88247736427847,
THA,KOR,2010Q4,70.29100454657163,46.85895372149375,
THA,KOR,2011Q1,94.35577096751877,62.90242340421801,
THA,KOR,2011Q2,129.36727686307063,86.24409350215234,
THA,KOR,2011Q3,150.95825294777592,100.63833504896706,
THA,KOR,2011Q4,159.12869922163463,106.08514804466256,
THA,KOR,2012Q1,174.85175402781226,116.56683067032304,
THA,KOR,2012Q2,197.9633442914053,131.9744727584016,
THA,KOR,2012Q3,207.40829513179665,138.27132104403893,
THA,KOR,2012Q4,203.18660654898576,135.45737552723642,
THA,KOR,2013Q1,201.8388044884896,134.55956149103213,
THA,KOR,2013Q2,205.6086250309686,137.0732976503657,
THA,KOR,2013Q3,199.07741027123984,132.7193680796663,
THA,KOR,2013Q4,182.24516020930196,121.49777277893577,
THA,KOR,2014Q1,176.36897991773048,117.58011813320309,
THA,KOR,2014Q2,173.55627645195364,115.70494367011224,
THA,KOR,2014Q3,148.60364826711202,99.06991276845451,
THA,KOR,2014Q4,101.51109536320382,67.67502542823013,
THA,KOR,2015Q1,55.884173337301945,37.25706922482982,
THA,KOR,2015Q2,37.938778223943245,25.293319096120968,
THA,KOR,2015Q3,37.17730244332006,24.78562493564573,
THA,KOR,2015Q4,53.59974599543466,35.73398674340342,
THA,KOR,2016Q1,93.508511468704,62.339428509843856,
THA,KOR,2016Q2,130.2685782321023,86.84552787971188,
THA,KOR,2016Q3,144.26003338169903,96.17304968493454,
THA,KOR,2016Q4,135.48287691749465,90.32199392550956,
THA,KOR,2017Q1,117.48771315171189,78.32574237519975,
THA,KOR,2017Q2,112.71392710539521,75.14346376775075,
THA,KOR,2017Q3,118.83060697684095,79.2213606962755,
THA,KOR,2017Q4,135.83775276605184,90.559433160774,
THA,KOR,2018Q1,169.28463518276612,112.85746201460006,
THA,KOR,2018Q2,197.46291100469898,131.64307545265228,
THA,KOR,2018Q3,203.9691379109663,135.98030671902643,
THA,KOR,2018Q4,188.80331590156857,125.86915581372114,
THA,KOR,2019Q1,163.31827205304307,108.87835381073228,
THA,KOR,2019Q2,151.72239816342335,101.14730338071058,
THA,KOR,2019Q3,154.7670630551902,103.1769747849894,
THA,KOR,2019Q4,172.4522667283436,114.96736802356781,
THA,KOR,2020Q1,201.60871192011655,134.4054928427654,
THA,KOR,2020Q2,223.6744717081492,149.11634948365145,
THA,KOR,2020Q3,232.53787989401462,155.025428320444,
THA,KOR,2020Q4,228.19893647772005,152.13272935313944,
THA,KOR,2021Q1,219.90593124885072,146.60395416590018,
THA,KOR,2021Q2,218.79870451256647,145.86580300837795,
THA,KOR,2021Q3,221.19888663185884,147.46592442123892,
THA,KOR,2021Q4,227.10647760672418,151.4043184044831,
THA,KOR,2022Q1,251.75018371188344,167.83331271429142,
THA,KOR,2022Q2,268.87173014045584,179.24758160425336,
THA,KOR,2022Q3,250.11327321428598,166.74213444498037,
THA,KOR,2022Q4,195.4748129333757,130.31697123647518,
THA,KOR,2023Q1,150.17860844200368,100.11978803389411,
THA,KOR,2023Q2,132.57293239533283,88.38266244067745,
THA,KOR,2023Q3,106.60966197666494,71.07393720339405,
THA,KOR,2023Q4,72.28879718599819,48.193612322034824,
THA,KOR,2024Q1,,,
THA,KOR,2024Q2,,,
THA,KOR,2024Q3,,,
THA,KOR,2024Q4,,,
THA,AUS,2005Q1,,,
THA,AUS,2005Q2,,,
THA,AUS,2005Q3,,,
THA,AUS,2005Q4,,,
THA,AUS,2006Q1,,,
THA,AUS,2006Q2,,,
THA,AUS,2006Q3,,,
THA,AUS,2006Q4,,,
THA,AUS,2007Q1,,,
THA,AUS,2007Q2,,,
THA,AUS,2007Q3,,,
THA,AUS,2007Q4,,,
THA,AUS,2008Q1,,,
THA,AUS,2008Q2,,,
THA,AUS,2008Q3,,,
THA,AUS,2008Q4,,,
THA,AUS,2009Q1,,,
THA,AUS,2009Q2,,,
THA,AUS,2009Q3,,,
THA,AUS,2009Q4,,,
THA,AUS,2010Q1,16.856085914355255,11.238196944962688,
THA,AUS,2010Q2,29.53805985725875,19.692828241604477,
THA,AUS,2010Q3,38.63848697145177,25.759815648320885,
THA,AUS,2010Q4,44.15736725693422,29.439159165111946,
THA,AUS,2011Q1,56.076020202779375,37.38495917062096,
THA,AUS,2011Q2,73.82040854786032,49.214482324169296,
THA,AUS,2011Q3,87.12219417254045,58.08226157677413,
THA,AUS,2011Q4,95.98137707681985,63.988296928435574,
THA,AUS,2012Q1,127.98238510696291,85.3221489291592,
THA,AUS,2012Q2,159.1963742227789,106.13118157798033,
THA,AUS,2012Q3,150.0744945579081,100.04951632441055,
THA,AUS,2012Q4,100.61674611235003,67.07715316844985,
THA,AUS,2013Q1,48.49040139047543,32.326069574151575,
THA,AUS,2013Q2,31.928920021451177,21.285210333913255,
THA,AUS,2013Q3,32.38175931548744,21.587070379880856,
THA,AUS,2013Q4,49.848919272586045,33.23164971205438,
THA,AUS,2014Q1,105.59781791590876,70.39764764448898,
THA,AUS,2014Q2,162.75909038769169,108.50540026727197,
THA,AUS,2014Q3,181.63063623589142,121.0863763113914,
THA,AUS,2014Q4,162.21245546050818,108.14057577684775,
THA,AUS,2015Q1,150.45089579806427,100.29903775408798,
THA,AUS,2015Q2,153.8647034651524,102.57464627345894,
THA,AUS,2015Q3,130.26690383354298,86.84280425968518,
THA,AUS,2015Q4,79.65749690324037,53.10351171276784,
THA,AUS,2016Q1,34.02479440338311,22.682210398650113,
THA,AUS,2016Q2,20.535733000449454,13.68980206948936,
THA,AUS,2016Q3,20.78546929853337,13.856295835419587,
THA,AUS,2016Q4,34.77400329763395,23.18169169644102,
THA,AUS,2017Q1,86.8168601144148,57.87673602796281,
THA,AUS,2017Q2,147.16606399316743,98.10970305462206,
THA,AUS,2017Q3,176.6321019393763,117.75398351333001,
THA,AUS,2017Q4,175.2149739530414,116.80957740408508,
THA,AUS,2018Q1,189.25629172695199,126.17108293113756,
THA,AUS,2018Q2,213.50346489589356,142.3364927250841,
THA,AUS,2018Q3,198.98858658447125,132.66020489697394,
THA,AUS,2018Q4,145.71165679268324,97.14221944680457,
THA,AUS,2019Q1,90.95350273259919,60.63652280884935,
THA,AUS,2019Q2,70.14749648433144,46.76571050038001,
THA,AUS,2019Q3,63.72949687586606,42.48709384576614,
THA,AUS,2019Q4,71.6995039072035,47.800672845004556,
THA,AUS,2020Q1,94.52496759701171,63.01833586316434,
THA,AUS,2020Q2,106.40026969221435,70.93569887603189,
THA,AUS,2020Q3,93.95515104760125,62.638681506433386,
THA,AUS,2020Q4,57.1896116631724,38.12728375437018,
THA,AUS,2021Q1,23.047039190154464,15.364733398127555,
THA,AUS,2021Q2,13.909196925903416,9.272764246030874,
THA,AUS,2021Q3,14.023578867875585,9.349015423950277,
THA,AUS,2021Q4,23.390185016066425,15.59348693189122,
THA,AUS,2022Q1,60.92437123592481,40.61711443648028,
THA,AUS,2022Q2,102.41972256763893,68.28172793159911,
THA,AUS,2022Q3,116.85767566585582,77.90730674755969,
THA,AUS,2022Q4,104.23823053058004,69.49385088436111,
THA,AUS,2023Q1,87.45425793537379,58.303953283586,
THA,AUS,2023Q2,84.41855467384812,56.279977412935295,
THA,AUS,2023Q3,81.19464836923635,54.130512064673894,
THA,AUS,2023Q4,77.7825390215421,51.85555723880498,
THA,AUS,2024Q1,,,
THA,AUS,2024Q2,,,
THA,AUS,2024Q3,,,
THA,AUS,2024Q4,,,
THA,SGP,2005Q1,,,
THA,SGP,2005Q2,,,
THA,SGP,2005Q3,,,
THA,SGP,2005Q4,,,
THA,SGP,2006Q1,,,
THA,SGP,2006Q2,,,
THA,SGP,2006Q3,,,
THA,SGP,2006Q4,,,
THA,SGP,2007Q1,,,
THA,SGP,2007Q2,,,
THA,SGP,2007Q3,,,
THA,SGP,2007Q4,,,
THA,SGP,2008Q1,,,
THA,SGP,2008Q2,,,
THA,SGP,2008Q3,,,
THA,SGP,2008Q4,,,
THA,SGP,2009Q1,,,
THA,SGP,2009Q2,,,
THA,SGP,2009Q3,,,
THA,SGP,2009Q4,,,
THA,SGP,2010Q1,96.91053071626962,64.60988252588298,
THA,SGP,2010Q2,85.17671786044937,56.78688754313829,
THA,SGP,2010Q3,67.07559357208993,44.718502508627665,
THA,SGP,2010Q4,42.60715785119106,28.404727422351073,
THA,SGP,2011Q1,22.0624964141511,14.707482605130991,
THA,SGP,2011Q2,14.359491177023074,9.572261146594201,
THA,SGP,2011Q3,13.665997381435943,9.109889270731628,
THA,SGP,2011Q4,19.982015027389878,13.320366977543188,
THA,SGP,2012Q1,29.925194980147808,19.948829376768174,
THA,SGP,2012Q2,39.96213063603261,26.63982660277327,
THA,SGP,2012Q3,51.7084678279424,34.47049861300252,
THA,SGP,2012Q4,65.16420655587712,43.44084540745604,
THA,SGP,2013Q1,111.20177318756475,74.13330990222846,
THA,SGP,2013Q2,166.7869122140885,111.19127277095652,
THA,SGP,2013Q3,189.53006951326176,126.35398143436407,
THA,SGP,2013Q4,179.43124508508504,119.6214358924509,
THA,SGP,2014Q1,174.61401815335057,116.41020091130065,
THA,SGP,2014Q2,182.64469129370468,121.76442313244672,
THA,SGP,2014Q3,169.18283657017696,112.7896111105731,
THA,SGP,2014Q4,134.22845398276763,89.48576484567957,
THA,SGP,2015Q1,99.06309314333089,66.04128896901602,
THA,SGP,2015Q2,82.84973517111598,55.232151316134605,
THA,SGP,2015Q3,73.88832101389198,49.25793117355897,
THA,SGP,2015Q4,72.17885067166117,48.11862854129049,
THA,SGP,2016Q1,72.51979310413708,48.346136956334476,
THA,SGP,2016Q2,69.45739173468473,46.30461186529965,
THA,SGP,2016Q3,65.46629931527468,43.644237454482436,
THA,SGP,2016Q4,60.546515845903286,40.36501372388352,
THA,SGP,2017Q1,49.39525738103703,32.93144009692628,
THA,SGP,2017Q2,41.477535207161964,27.653281409554438,
THA,SGP,2017Q3,46.82863891306306,31.220920656313865,
THA,SGP,2017Q4,65.44856849873804,43.63435783720547,
THA,SGP,2018Q1,127.92305050519371,85.28307097625952,
THA,SGP,2018Q2,193.88360892382389,129.25544255473778,
THA,SGP,2018Q3,212.56027920931365,141.70618578923904,
THA,SGP,2018Q4,183.95306136166892,122.63530067976353,
THA,SGP,2019Q1,153.1946990794877,102.13085551657741,
THA,SGP,2019Q2,146.31217540568014,97.54294385059484,
THA,SGP,2019Q3,131.18623816309628,87.45854416700922,
THA,SGP,2019Q4,107.81688735173611,71.87765646581829,
THA,SGP,2020Q1,82.9327334429363,55.28700561925052,
THA,SGP,2020Q2,68.6651483150963,45.77495942272844,
THA,SGP,2020Q3,64.35120743607968,42.89897690173939,
THA,SGP,2020Q4,69.99091080588732,46.65905805628154,
THA,SGP,2021Q1,84.46112361645646,56.306035165125195,
THA,SGP,2021Q2,91.77906212036305,61.18477208314562,
THA,SGP,2021Q3,85.0764692519524,56.71686845901013,
THA,SGP,2021Q4,64.35334501122816,42.902324292719186,
THA,SGP,2022Q1,42.957991448010944,28.639539203959885,
THA,SGP,2022Q2,34.069213313256114,22.71389331107912,
THA,SGP,2022Q3,30.928110932622985,20.619677053558917,
THA,SGP,2022Q4,33.53468430610974,22.356890431402007,
THA,SGP,2023Q1,37.13779788737793,24.758360186812297,
THA,SGP,2023Q2,37.891633568068755,25.260459979243024,
THA,SGP,2023Q3,38.624417840345814,25.748549896215536,
THA,SGP,2023Q4,39.336150704207284,26.222629937728925,
THA,SGP,2024Q1,,,
THA,SGP,2024Q2,,,
THA,SGP,2024Q3,,,
THA,SGP,2024Q4,,,
THA,NZL,2005Q1,,,
THA,NZL,2005Q2,,,
THA,NZL,2005Q3,,,
THA,NZL,2005Q4,,,
THA,NZL,2006Q1,,,
THA,NZL,2006Q2,,,
THA,NZL,2006Q3,,,
THA,NZL,2006Q4,,,
THA,NZL,2007Q1,,,
THA,NZL,2007Q2,,,
THA,NZL,2007Q3,,,
THA,NZL,2007Q4,,,
THA,NZL,2008Q1,,,
THA,NZL,2008Q2,,,
THA,NZL,2008Q3,,,
THA,NZL,2008Q4,,,
THA,NZL,2009Q1,,,
THA,NZL,2009Q2,,,
THA,NZL,2009Q3,,,
THA,NZL,2009Q4,,,
THA,NZL,2010Q1,52.26658890086207,34.84439260057471,
THA,NZL,2010Q2,50.00473150143677,33.33648766762454,
THA,NZL,2010Q3,47.55907130028734,31.706047533524895,
THA,NZL,2010Q4,44.92960829741381,29.953072198275862,
THA,NZL,2011Q1,38.92054801745809,25.94697215188137,
THA,NZL,2011Q2,34.44647083369455,22.964214122867446,
THA,NZL,2011Q3,37.160461408118124,24.77362098549301,
THA,NZL,2011Q4,47.06251974072927,31.375192739758177,
THA,NZL,2012Q1,72.03799670280648,48.0263385696729,
THA,NZL,2012Q2,94.95542301158036,63.30553070201762,
THA,NZL,2012Q3,99.36371315438691,66.24459606617239,
THA,NZL,2012Q4,85.26286713122624,56.843534662137074,
THA,NZL,2013Q1,64.55907578792574,43.04047333439763,
THA,NZL,2013Q2,55.89906091555292,37.266993853273334,
THA,NZL,2013Q3,56.69999256381368,37.80076025943765,
THA,NZL,2013Q4,66.96187073270767,44.641772552891325,
THA,NZL,2014Q1,96.39284085609927,64.26140202855402,
THA,NZL,2014Q2,118.10744276946662,78.73680938554219,
THA,NZL,2014Q3,108.95480095668336,72.63520367849401,
THA,NZL,2014Q4,68.93491541775074,45.956584907409706,
THA,NZL,2015Q1,30.167944711955897,20.112907508840976,
THA,NZL,2015Q2,19.66234978035868,13.109074680879871,
THA,NZL,2015Q3,18.802202534201797,12.535583586019357,
THA,NZL,2015Q4,27.58750297348365,18.392434224259773,
THA,NZL,2016Q1,53.161372365668285,35.44070916304747,
THA,NZL,2016Q2,75.2586515211758,50.17104181733271,
THA,NZL,2016Q3,76.60363957775348,51.067666327142206,
THA,NZL,2016Q4,57.19633653540245,38.130582692477674,
THA,NZL,2017Q1,33.406331677187836,22.27163701516156,
THA,NZL,2017Q2,24.89529814739558,16.59775686494845,
THA,NZL,2017Q3,25.124483235104435,16.750559924893423,
THA,NZL,2017Q4,34.09388694031213,22.730046194996476,
THA,NZL,2018Q1,52.81741301345755,35.211569937056765,
THA,NZL,2018Q2,70.06869335701253,46.71143282832827,
THA,NZL,2018Q3,79.22064017177763,52.81243144563541,
THA,NZL,2018Q4,80.27325345775239,53.51456578897955,
THA,NZL,2019Q1,80.97182391519573,53.980929085783146,
THA,NZL,2019Q2,85.9832576008489,57.322203606975336,
THA,NZL,2019Q3,89.89571684282737,59.93063726059631,
THA,NZL,2019Q4,92.70920164112795,61.80623004664517,
THA,NZL,2020Q1,102.20874740413865,68.13903765441023,
THA,NZL,2020Q2,110.30079311451254,73.53364994020353,
THA,NZL,2020Q3,105.15352285518657,70.10230614289685,
THA,NZL,2020Q4,86.76693662616208,57.84500626248928,
THA,NZL,2021Q1,63.00908843858815,42.00679135992823,
THA,NZL,2021Q2,50.960442542562305,33.97444797196226,
THA,NZL,2021Q3,51.29317705198764,34.196328306016994,
THA,NZL,2021Q4,64.00729196686189,42.67243236209242,
THA,NZL,2022Q1,91.17502942205283,60.78432648972375,
THA,NZL,2022Q2,112.92023947730559,75.28115185206934,
THA,NZL,2022Q3,117.2326050276265,78.15591268117305,
THA,NZL,2022Q4,104.11212607301513,69.40860897703396,
THA,NZL,2023Q1,89.30068411541197,59.53404190780975,
THA,NZL,2023Q2,83.97853509828747,55.985800899131846,
THA,NZL,2023Q3,77.99392549143795,51.995879495661484,
THA,NZL,2023Q4,71.34685529486296,47.56427769739639,
THA,NZL,2024Q1,,,
THA,NZL,2024Q2,,,
THA,NZL,2024Q3,,,
THA,NZL,2024Q4,,,
THA,BRN,2005Q1,,,
THA,BRN,2005Q2,,,
THA,BRN,2005Q3,,,
THA,BRN,2005Q4,,,
THA,BRN,2006Q1,,,
THA,BRN,2006Q2,,,
THA,BRN,2006Q3,,,
THA,BRN,2006Q4,,,
THA,BRN,2007Q1,,,
THA,BRN,2007Q2,,,
THA,BRN,2007Q3,,,
THA,BRN,2007Q4,,,
THA,BRN,2008Q1,,,
THA,BRN,2008Q2,,,
THA,BRN,2008Q3,,,
THA,BRN,2008Q4,,,
THA,BRN,2009Q1,,,
THA,BRN,2009Q2,,,
THA,BRN,2009Q3,,,
THA,BRN,2009Q4,,,
THA,BRN,2010Q1,22.952114671241766,15.303141035812404,
THA,BRN,2010Q2,24.13185778540295,16.08898505968735,
THA,BRN,2010Q3,25.237371557080593,16.82542201193747,
THA,BRN,2010Q4,26.268655986274695,17.51245189256277,
THA,BRN,2011Q1,27.976036214608612,18.64960149347428,
THA,BRN,2011Q2,29.623005270970438,19.746504680123294,
THA,BRN,2011Q3,30.09098452818094,20.05845159332452,
THA,BRN,2011Q4,29.379973986240003,19.585442233077913,
THA,BRN,2012Q1,27.376230054406165,18.25107809331385,
THA,BRN,2012Q2,26.336411308457883,17.55867802705106,
THA,BRN,2012Q3,27.50259062702588,18.33629996686861,
THA,BRN,2012Q4,30.874768010110074,20.583943912766472,
THA,BRN,2013Q1,38.916504817344276,25.944161673745214,
THA,BRN,2013Q2,45.236318639082754,30.156662901833272,
THA,BRN,2013Q3,44.174906910869254,29.448750614044002,
THA,BRN,2013Q4,35.73226963270372,23.820424810377517,
THA,BRN,2014Q1,25.102835737701355,16.7343175043996,
THA,BRN,2014Q2,20.284183752532044,13.521905104080872,
THA,BRN,2014Q3,20.080674007415382,13.386293799840587,
THA,BRN,2014Q4,24.492306502351198,16.32748359167897,
THA,BRN,2015Q1,32.66098884292444,21.773623105549404,
THA,BRN,2015Q2,38.84097790837052,25.89402632295821,
THA,BRN,2015Q3,41.01749453272305,27.345201608704315,
THA,BRN,2015Q4,39.19053871598203,26.127148962788056,
THA,BRN,2016Q1,35.810246445688335,23.873497630458928,
THA,BRN,2016Q2,34.743674082233724,23.16244938815578,
THA,BRN,2016Q3,35.47421381827269,23.649475878848534,
THA,BRN,2016Q4,38.001865653805226,25.33457710253674,
THA,BRN,2017Q1,46.88279612018425,31.255394524479698,
THA,BRN,2017Q2,53.15576459557087,35.43750491541982,
THA,BRN,2017Q3,47.78398423769329,31.85605519547005,
THA,BRN,2017Q4,30.767455046551504,20.511045364630377,
THA,BRN,2018Q1,14.972785482746758,9.980907111771899,
THA,BRN,2018Q2,10.433701631352278,6.954991440706067,
THA,BRN,2018Q3,9.300458074302696,6.199542164466834,
THA,BRN,2018Q4,11.57305481159824,7.714559283055223,
THA,BRN,2019Q1,16.123933284325176,10.748204074472483,
THA,BRN,2019Q2,18.77275552884703,12.513950150162714,
THA,BRN,2019Q3,18.556911122261,12.37037303784507,
THA,BRN,2019Q4,15.47640006456686,10.317472737519779,
THA,BRN,2020Q1,11.029927302149872,7.353878558772976,
THA,BRN,2020Q2,8.872789851566267,5.916049406600337,
THA,BRN,2020Q3,9.333931274708448,6.223585423913619,
THA,BRN,2020Q4,12.413351571575504,8.27648661071305,
THA,BRN,2021Q1,17.907092621624543,11.938470948352915,
THA,BRN,2021Q2,23.596833024790385,15.731059319979977,
THA,BRN,2021Q3,28.577370201582653,19.051294185813617,
THA,BRN,2021Q4,32.84870415200248,21.899175545853495,
THA,BRN,2022Q1,48.15792701331725,32.10684896420389,
THA,BRN,2022Q2,63.34440830377389,42.232416549731056,
THA,BRN,2022Q3,61.080740645228616,40.72278379276361,
THA,BRN,2022Q4,41.36692403768029,27.577950693301432,
THA,BRN,2023Q1,25.019668422384257,16.677762891540738,
THA,BRN,2023Q2,21.641981286401915,14.425804123162152,
THA,BRN,2023Q3,15.218656432008856,10.14402061581086,
THA,BRN,2023Q4,5.749693859204854,3.832412369486292,
THA,BRN,2024Q1,,,
THA,BRN,2024Q2,,,
THA,BRN,2024Q3,,,
THA,BRN,2024Q4,,,
THA,KHM,2005Q1,,,
THA,KHM,2005Q2,,,
THA,KHM,2005Q3,,,
THA,KHM,2005Q4,,,
THA,KHM,2006Q1,,,
THA,KHM,2006Q2,,,
THA,KHM,2006Q3,,,
THA,KHM,2006Q4,,,
THA,KHM,2007Q1,,,
THA,KHM,2007Q2,,,
THA,KHM,2007Q3,,,
THA,KHM,2007Q4,,,
THA,KHM,2008Q1,,,
THA,KHM,2008Q2,,,
THA,KHM,2008Q3,,,
THA,KHM,2008Q4,,,
THA,KHM,2009Q1,,,
THA,KHM,2009Q2,,,
THA,KHM,2009Q3,,,
THA,KHM,2009Q4,,,
THA,KHM,2010Q1,8.3858470007071,5.5892271713937784,
THA,KHM,2010Q2,13.445578334511838,8.96287861898963,
THA,KHM,2010Q3,17.16736566690237,11.444325723797924,
THA,KHM,2010Q4,19.55120899787869,13.03356848581867,
THA,KHM,2011Q1,25.17314978350953,16.7820998109163,
THA,KHM,2011Q2,32.688933642953785,21.79354459896063,
THA,KHM,2011Q3,36.85039192972212,24.568222394022172,
THA,KHM,2011Q4,37.65752464381458,25.1061331961009,
THA,KHM,2012Q1,40.01761438916182,26.679246994625686,
THA,KHM,2012Q2,43.688874838634234,29.126745391563503,
THA,KHM,2012Q3,43.643130224736126,29.096249198468882,
THA,KHM,2012Q4,39.88038054746778,26.58775841534191,
THA,KHM,2013Q1,34.85549818700832,23.2379126524213,
THA,KHM,2013Q2,32.26582629063694,21.51150626026788,
THA,KHM,2013Q3,31.505164051814347,21.004296803923353,
THA,KHM,2013Q4,32.57351147054038,21.716284283387495,
THA,KHM,2014Q1,39.34846329751343,26.232303258724414,
THA,KHM,2014Q2,43.425917096769695,28.950161762818084,
THA,KHM,2014Q3,36.726226899628045,24.48392925204695,
THA,KHM,2014Q4,19.24939270608877,12.833605726410553,
THA,KHM,2015Q1,5.128518460678038,3.420065806649916,
THA,KHM,2015Q2,2.9097698239435204,1.940529385778973,
THA,KHM,2015Q3,2.7331256816326004,1.8227317895646138,
THA,KHM,2015Q4,4.598586033745846,3.0666730180064974,
THA,KHM,2016Q1,9.224765779876748,6.151215791914751,
THA,KHM,2016Q2,14.564258591850944,9.711136412744793,
THA,KHM,2016Q3,18.874746405987253,12.584960310415056,
THA,KHM,2016Q4,22.156229222285106,14.772687484925427,
THA,KHM,2017Q1,32.69723454902771,21.79966988925679,
THA,KHM,2017Q2,45.18725528389143,30.125764317633923,
THA,KHM,2017Q3,48.682510367431746,32.45554721418864,
THA,KHM,2017Q4,43.18299979964911,28.789018578920604,
THA,KHM,2018Q1,36.277796289028515,24.18537989878223,
THA,KHM,2018Q2,34.19050451639771,22.793649413958065,
THA,KHM,2018Q3,32.44385411368444,21.62913475758785,
THA,KHM,2018Q4,31.037845080889383,20.69183592967181,
THA,KHM,2019Q1,28.53989128772355,19.026538128301127,
THA,KHM,2019Q2,26.42309779174184,17.61530508863666,
THA,KHM,2019Q3,26.85660325200911,17.90438348016778,
THA,KHM,2019Q4,29.840407668525586,19.893773302894374,
THA,KHM,2020Q1,38.22883743972079,25.48656050107354,
THA,KHM,2020Q2,44.195652870667345,29.464862143799905,
THA,KHM,2020Q3,40.973407715473286,27.316650821363055,
THA,KHM,2020Q4,28.562101974138614,19.041926533763444,
THA,KHM,2021Q1,15.211282484922094,10.140949158232957,
THA,KHM,2021Q2,10.368708566779333,6.912521862145468,
THA,KHM,2021Q3,10.50871304092857,7.005786351956317,
THA,KHM,2021Q4,15.631295907370031,10.420742627665277,
THA,KHM,2022Q1,35.303141004458666,23.534300648083445,
THA,KHM,2022Q2,53.230954869409516,35.48504971931982,
THA,KHM,2022Q3,51.701406932475265,34.46537453561814,
THA,KHM,2022Q4,30.714497193656598,20.475275096978635,
THA,KHM,2023Q1,12.840143469535633,8.560047227132145,
THA,KHM,2023Q2,10.392484058940227,6.928328085874227,
THA,KHM,2023Q3,6.958670294702642,4.639140429370968,
THA,KHM,2023Q4,2.5387021768215163,1.692484257622823,
THA,KHM,2024Q1,,,
THA,KHM,2024Q2,,,
THA,KHM,2024Q3,,,
THA,KHM,2024Q4,,,
THA,IDN,2005Q1,,,
THA,IDN,2005Q2,,,
THA,IDN,2005Q3,,,
THA,IDN,2005Q4,,,
THA,IDN,2006Q1,,,
THA,IDN,2006Q2,,,
THA,IDN,2006Q3,,,
THA,IDN,2006Q4,,,
THA,IDN,2007Q1,,,
THA,IDN,2007Q2,,,
THA,IDN,2007Q3,,,
THA,IDN,2007Q4,,,
THA,IDN,2008Q1,,,
THA,IDN,2008Q2,,,
THA,IDN,2008Q3,,,
THA,IDN,2008Q4,,,
THA,IDN,2009Q1,,,
THA,IDN,2009Q2,,,
THA,IDN,2009Q3,,,
THA,IDN,2009Q4,,,
THA,IDN,2010Q1,125.73942751697066,83.82708732650363,
THA,IDN,2010Q2,111.85196252828447,74.56847887750601,
THA,IDN,2010Q3,92.5362675056569,61.69069577550121,
THA,IDN,2010Q4,67.79234244908798,45.19373802048912,
THA,IDN,2011Q1,42.980286886188026,28.65184156286199,
