reporter_iso,partner_iso,quarter_t,date_quarterly,year,quarter,export_usd,import_usd,trade_value,bilateral_tariff,tariff_reduction,cumulative_reduction,distance_km,contiguity,common_language,gravity_score,reporter_gdp_billion,reporter_population_million,reporter_trade_percent_gdp,partner_gdp_billion,partner_population_million,partner_trade_percent_gdp,hs_code,total_trade,trade_balance,gdp_reporter,gdp_partner,population_reporter,population_partner,rep_exchange_rate,rep_GDP-CAP,rep_gdp_ppp_current_usd,rep_GDP-PPP-CAP,rep_gdp_current_usd,rep_GDP-VOL,rep_population,rep_total_exports_usd_k,rep_total_imports_usd_k,rep_tariff_ahs_weighted,rep_tariff_mfn_weighted,par_exchange_rate,par_GDP-CAP,par_gdp_ppp_current_usd,par_GDP-PPP-CAP,par_gdp_current_usd,par_GDP-VOL,par_population,par_total_exports_usd_k,par_total_imports_usd_k,par_tariff_ahs_weighted,par_tariff_mfn_weighted,date
NZL,MYS,2017Q4,2017-12-31,2017,4,70.0675,46.7125,,,,,,,,,,,,,,,999999.0,467.11,93.42,1656.56,2603.17,5100000.0,32000000.0,1.407408333,42918.538179,200017.7383,41559.955526,206556.259,206556.259,4.8127515,40187331.25,39983812.4,20.01,22.83,4.300440878,9862.5450035,829296.7217,25630.666133,319109.0,319109.0,32.3556445,212452951.05,295958070.1,2.77,4.76,2017-12-31
NZL,MYS,2018Q1,2018-03-31,2018,1,71.88390496430746,47.92343664287164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-31
NZL,MYS,2018Q2,2018-06-30,2018,2,75.95278761318914,50.63602507545943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-30
NZL,MYS,2018Q3,2018-09-30,2018,3,80.09526633962012,53.39767755974675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-30
NZL,MYS,2018Q4,2018-12-31,2018,4,81.985,54.6575,,,,,,,,,,,,,,,999999.0,546.57,109.31,639.65,1005.16,5100000.0,32000000.0,1.4452583333,43234.707592,207834.4321,42407.859723,211886.687,214628.4782,4.900847,44324751.93,41857019.23,22.61,21.78,4.0351301371,10901.806683,869461.6927,26418.600605,358789.0,334564.2688,32.910967,231483184.6,335099506.71,2.66,4.7,2018-12-31
NZL,MYS,2019Q1,2019-03-31,2019,1,81.91786251811368,54.612633955430866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31
NZL,MYS,2019Q2,2019-06-30,2019,2,81.71624457838529,54.47790257826122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06-30
NZL,MYS,2019Q3,2019-09-30,2019,3,81.38000925315006,54.25322079273549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-30
NZL,MYS,2019Q4,2019-12-31,2019,4,80.915,53.9425,,,,,,,,,,,,,,,999999.0,539.44,107.89,1231.77,1935.64,5100000.0,32000000.0,1.517875,42682.114341,213074.1937,42705.352735,212958.248,220039.5261,4.9894025,43354922.42,42038566.67,28.3,29.33,4.1424697357,10920.20027,907831.4282,27147.585581,365178.0,349328.7404,33.4405955,226490386.96,333954500.0,2.88,4.89,2019-12-31
NZL,MYS,2020Q1,2020-03-31,2020,1,72.81013071011186,48.53893320361848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-31
NZL,MYS,2020Q2,2020-06-30,2020,2,55.6179208281043,37.07779130717537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-30
NZL,MYS,2020Q3,2020-09-30,2020,3,38.30087455474939,25.5336333894434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-30
NZL,MYS,2020Q4,2020-12-31,2020,4,30.435,20.29,,,,,,,,,,,,,,,999999.0,202.9,40.58,1790.0,2812.85,5100000.0,32000000.0,1.542058333,41894.590322,213102.5567,42032.93297,212401.174,220068.8163,5.069895,38148805.51,40068135.7,15.89,16.68,4.203481949,9957.521282,858291.8917,25326.145565,337456.0,330266.1883,33.8895585,210912634.46,328732126.69,2.81,4.85,2020-12-31
NZL,MYS,2021Q1,2021-03-31,2021,1,32.877667880698596,21.91846465360532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-31
NZL,MYS,2021Q2,2021-06-30,2021,2,39.17219356074226,26.114848206599305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-30
NZL,MYS,2021Q3,2021-09-30,2021,3,47.68420096961422,31.789527029363807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30
NZL,MYS,2021Q4,2021-12-31,2021,4,56.5725,37.715,,,,,,,,,,,,,,,999999.0,377.15,75.43,238.01,374.01,5100000.0,32000000.0,1.4138,49577.627018,222633.9642,43587.939142,253227.472,229911.8027,5.1076965,49928447.97,46316762.07,18.16,21.36,4.143297598,10904.487911,886597.3526,25861.590536,373832.0,341157.9803,34.2823985,269840936.93,417142772.68,2.71,4.72,2021-12-31
NZL,MYS,2022Q1,2022-03-31,2022,1,68.47418943316461,45.649146320035584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-31
NZL,MYS,2022Q2,2022-06-30,2022,2,84.11740566164771,56.07739401191216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-30
NZL,MYS,2022Q3,2022-09-30,2022,3,97.88040084999864,65.25217805576182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-30
NZL,MYS,2022Q4,2022-12-31,2022,4,103.765,69.175,,,,,,,,,,,,,,,999999.0,691.76,138.35,1250.78,1965.51,5100000.0,32000000.0,1.577183333,47906.849039,228981.482,44620.679811,245845.23,236466.819,5.1317345,4348309999.999999,2898870000.0,,,4.401076345,11731.408457,963289.5151,27764.110892,407027.0,370668.7195,34.695493,5736740000.0,3824480000.0,,,2022-12-31
NZL,MYS,2023Q1,2023-03-31,2023,1,103.69296520460546,69.12698929609759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-31
NZL,MYS,2023Q2,2023-06-30,2023,2,103.17906353953684,68.78447731225113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30
NZL,MYS,2023Q3,2023-09-30,2023,3,101.75450619258284,67.83501947590979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-30
NZL,MYS,2023Q4,2023-12-31,2023,4,98.96,65.9725,,,,,,,,,,,,,,,999999.0,659.73,131.95,1253.77,1970.21,5100000.0,32000000.0,1.628433333,48838.145033,230431.6508,44546.482974,252631.7148,237964.3934,5.172836,4476610000.0,2984370000.0,,,4.560623432,11830.708719,998742.0406,28432.886398,415569.0,384310.6641,35.126298,5202000000.0,3467990000.0,,,2023-12-31
NZL,PHL,2010Q4,2010-12-31,2010,4,34.8775,23.2525,,,,,,,,,,,,,,,999999.0,232.52,46.5,197.54,253.99,5100000.0,110000000.0,1.3878338277,33699.465278,158926.2066,36553.494854,146517.541,164121.4573,4.3477705,30322684.38,31772232.84,18.47,19.19,45.10966418,2162.914868,556132.0009,5772.7693337,208369.0,213885.5103,96.337125,81191867.02,74211412.35,2.61,5.28,2010-12-31
NZL,PHL,2011Q1,2011-03-31,2011,1,27.203002054557572,18.13616803637172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-03-31
NZL,PHL,2011Q2,2011-06-30,2011,2,20.415129184943545,13.610919456629034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-06-30
NZL,PHL,2011Q3,2011-09-30,2011,3,15.365866554251683,10.244744369501126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-09-30
NZL,PHL,2011Q4,2011-12-31,2011,4,12.97,8.6475,,,,,,,,,,,,,,,999999.0,86.47,17.29,1135.89,1460.44,5100000.0,110000000.0,1.265810697,38399.009241,163080.0912,37209.955643,168291.357,168411.1312,4.3827005,36364115.52,38665092.19,18.3,19.4,43.31313692,2383.9216583,577589.4301,5878.8557278,234217.0,222137.9273,98.2486145,90071980.42,76488235.67,3.13,5.75,2011-12-31
NZL,PHL,2012Q1,2012-03-31,2012,1,12.265827052899578,8.178051368599718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-03-31
NZL,PHL,2012Q2,2012-06-30,2012,2,11.733758349872732,7.823338899915155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-06-30
NZL,PHL,2012Q3,2012-09-30,2012,3,11.393526865628804,7.596517910419202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-09-30
NZL,PHL,2012Q4,2012-12-31,2012,4,11.275,7.5175,,,,,,,,,,,,,,,999999.0,75.17,15.03,1388.2,1784.82,5100000.0,110000000.0,1.234283655,39940.97482,167306.9088,37923.657548,176206.66,172776.1221,4.4116765,36680186.67,38049235.48,17.3,17.96,42.228794735,2614.6210133,617424.6938,6163.4293491,261921.0,237458.3651,100.1755125,97949121.17,76273613.28,3.3,6.01,2012-12-31
NZL,PHL,2013Q1,2013-03-31,2013,1,18.355435713606347,12.237790475737564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-03-31
NZL,PHL,2013Q2,2013-06-30,2013,2,34.216140010128086,22.8115933400854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-06-30
NZL,PHL,2013Q3,2013-09-30,2013,3,50.363725429582765,33.57665028638851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-09-30
NZL,PHL,2013Q4,2013-12-31,2013,4,57.73,38.4875,,,,,,,,,,,,,,,999999.0,384.87,76.97,1164.44,1497.14,5100000.0,110000000.0,1.219407974,42863.076246,170709.5929,38328.537012,190905.755,176290.039,4.453851,38315003.53,39923559.97,16.95,18.07,42.44618483,2781.281256,659103.8222,6456.9698329,283903.0,253487.9437,102.076336,104640779.01,74659271.09,3.31,5.95,2013-12-31
NZL,PHL,2014Q1,2014-03-31,2014,1,57.39316299801808,38.26268797379034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-03-31
NZL,PHL,2014Q2,2014-06-30,2014,2,56.638622980898006,37.759092261006586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-30
NZL,PHL,2014Q3,2014-09-30,2014,3,55.87043519105849,37.24638774063859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-09-30
NZL,PHL,2014Q4,2014-12-31,2014,4,55.52,37.0125,,,,,,,,,,,,,,,999999.0,370.14,74.03,1001.66,1287.85,5100000.0,110000000.0,1.205433333,44509.010315,176978.5075,39128.713838,201313.497,182763.8826,4.522983,42837936.04,43476625.19,17.4,19.22,44.3951543,2866.8423228,700943.4983,6754.9666094,297484.0,269579.2682,103.76713,113955943.65,81117418.86,2.21,5.01,2014-12-31
NZL,PHL,2015Q1,2015-03-31,2015,1,58.53438633787213,39.02247192924732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-03-31
NZL,PHL,2015Q2,2015-06-30,2015,2,65.28683664945234,43.52495902235635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-30
NZL,PHL,2015Q3,2015-09-30,2015,3,72.16142217594604,48.10888503073131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-09-30
NZL,PHL,2015Q4,2015-12-31,2015,4,75.2975,50.2,,,,,,,,,,,,,,,999999.0,501.99,100.4,1490.09,1915.83,5100000.0,110000000.0,1.433975,38591.970488,184518.0592,39990.65875,178064.471,190549.9,4.614029,38170231.51,36207984.42,19.8,19.52,45.50283994,2909.8594165,745441.9398,7078.3474022,306446.0,286693.1402,105.3129915,105170754.58,76957535.29,1.99,5.41,2015-12-31
NZL,PHL,2016Q1,2016-03-31,2016,1,69.07134461837808,46.048971885719915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31
NZL,PHL,2016Q2,2016-06-30,2016,2,55.341176637072095,36.8949579219145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-30
NZL,PHL,2016Q3,2016-09-30,2016,3,41.4048511802342,27.603497102955433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-09-30
NZL,PHL,2016Q4,2016-12-31,2016,4,35.055,23.37,,,,,,,,,,,,,,,999999.0,233.7,46.74,1013.86,1303.53,5100000.0,110000000.0,1.436525,40052.503728,191646.7612,40648.167609,188838.343,197911.6372,4.71477,36251356.2,35158277.23,18.96,19.97,47.492463859,2985.195612,798736.4434,7483.3097194,318627.0,307189.9325,106.735719,111480922.71,77716921.84,2.04,5.13,2016-12-31
NZL,PHL,2017Q1,2017-03-31,2017,1,38.6245577314102,25.74957814182928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-31
NZL,PHL,2017Q2,2017-06-30,2017,2,46.620633387949624,31.08001072883704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-30
NZL,PHL,2017Q3,2017-09-30,2017,3,54.761338382538554,36.5068577283255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-30
NZL,PHL,2017Q4,2017-12-31,2017,4,58.475,38.9825,,,,,,,,,,,,,,,999999.0,389.83,77.97,421.46,541.88,5100000.0,110000000.0,1.407408333,42918.538179,200017.7383,41559.955526,206556.259,206556.259,4.8127515,40187331.25,39983812.4,20.01,22.83,50.40371979,3038.1236699,854096.1729,7899.5430458,328481.0,328481.0,108.1196935,125799186.31,90375624.19,1.93,5.07,2017-12-31
NZL,PHL,2018Q1,2018-03-31,2018,1,55.78187763465509,37.187260627924225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-31
NZL,PHL,2018Q2,2018-06-30,2018,2,49.57227340627861,33.047891786796335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-30
NZL,PHL,2018Q3,2018-09-30,2018,3,42.7982917935544,28.53221176042011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-30
NZL,PHL,2018Q4,2018-12-31,2018,4,38.6325,25.755,,,,,,,,,,,,,,,999999.0,257.56,51.51,1102.33,1417.28,5100000.0,110000000.0,1.4452583333,43234.707592,207834.4321,42407.859723,211886.687,214628.4782,4.900847,44324751.93,41857019.23,22.61,21.78,52.661429954,3168.5113253,908259.0931,8297.2339647,346842.0,349311.7808,109.4652865,137351788.29,97024300.51,1.92,4.9,2018-12-31
NZL,PHL,2019Q1,2019-03-31,2019,1,36.946914780783075,24.631001235075136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31
NZL,PHL,2019Q2,2019-06-30,2019,2,35.53868228286075,23.691909829397257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06-30
NZL,PHL,2019Q3,2019-09-30,2019,3,34.569833939645534,23.04580442879891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-30
NZL,PHL,2019Q4,2019-12-31,2019,4,34.2125,22.8075,,,,,,,,,,,,,,,999999.0,228.08,45.62,1538.02,1977.46,5100000.0,110000000.0,1.517875,42682.114341,213074.1937,42705.352735,212958.248,220039.5261,4.9894025,43354922.42,42038566.67,28.3,29.33,51.795782652,3400.7858522,963830.4535,8698.463125,376823.0,370684.2405,110.8046835,136053277.19,94371725.13,1.9,5.09,2019-12-31
NZL,PHL,2020Q1,2020-03-31,2020,1,36.23734459357586,24.15778318551545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-31
NZL,PHL,2020Q2,2020-06-30,2020,2,40.70261323879777,27.135481913398856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-30
NZL,PHL,2020Q3,2020-09-30,2020,3,45.234927568582584,30.157890571522795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-30
NZL,PHL,2020Q4,2020-12-31,2020,4,47.3,31.535,,,,,,,,,,,,,,,999999.0,315.34,63.07,1685.17,2166.65,5100000.0,110000000.0,1.542058333,41894.590322,213102.5567,42032.93297,212401.174,220068.8163,5.069895,38148805.51,40068135.7,15.89,16.68,49.624096,3227.5778046,872092.0987,7780.8910033,361751.0,335402.1406,112.081264,122722239.34,87263105.03,1.95,5.1,2020-12-31
NZL,PHL,2021Q1,2021-03-31,2021,1,42.91006889159085,28.607871211283825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-31
NZL,PHL,2021Q2,2021-06-30,2021,2,33.076295659418484,22.050884320428157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-30
NZL,PHL,2021Q3,2021-09-30,2021,3,23.064653660842584,15.37529766709424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30
NZL,PHL,2021Q4,2021-12-31,2021,4,18.4975,12.33,,,,,,,,,,,,,,,999999.0,123.31,24.66,1477.91,1900.17,5100000.0,110000000.0,1.4138,49577.627018,222633.9642,43587.939142,253227.472,229911.8027,5.1076965,49928447.97,46316762.07,18.16,21.36,49.25459773,3484.3827572,921929.964,8151.3900988,394087.0,354569.5275,113.10095,160694229.05,108774557.15,1.88,4.82,2021-12-31
NZL,PHL,2022Q1,2022-03-31,2022,1,18.91799864485954,12.610554730472412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-31
NZL,PHL,2022Q2,2022-06-30,2022,2,20.09255915072836,13.394177785703915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-30
NZL,PHL,2022Q3,2022-09-30,2022,3,21.88310102953092,14.588682311209968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-30
NZL,PHL,2022Q4,2022-12-31,2022,4,24.115,16.0775,,,,,,,,,,,,,,,999999.0,160.76,32.15,1149.52,1477.96,5100000.0,110000000.0,1.577183333,47906.849039,228981.482,44620.679811,245845.23,236466.819,5.1317345,4348309999.999999,2898870000.0,,,54.47778584,3547.4605944,991721.9491,8702.0375159,404284.0,381411.1665,113.9643385,4945060000.0,3296700000.0,,,2022-12-31
NZL,PHL,2023Q1,2023-03-31,2023,1,28.1695369249783,18.780857647162193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-31
NZL,PHL,2023Q2,2023-06-30,2023,2,35.20559231046207,23.471050129520577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30
NZL,PHL,2023Q3,2023-09-30,2023,3,44.48909394717881,29.658995406837484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-30
NZL,PHL,2023Q4,2023-12-31,2023,4,55.1125,36.74,,,,,,,,,,,,,,,999999.0,367.41,73.48,1626.01,2090.58,5100000.0,110000000.0,1.628433333,48838.145033,230431.6508,44546.482974,252631.7148,237964.3934,5.172836,4476610000.0,2984370000.0,,,55.63036322,3800.3084988,1046941.755,9112.4626091,436622.0,402648.4199,114.891199,4090480000.0,2726990000.0,,,2023-12-31
NZL,SGP,2010Q4,2010-12-31,2010,4,65.43,43.62,,,,,,,,,,,,,,,999999.0,436.2,87.24,934.79,1602.49,5100000.0,5900000.0,1.3878338277,33699.465278,158926.2066,36553.494854,146517.541,164121.4573,4.3477705,30322684.38,31772232.84,18.47,19.19,1.3635083333,47234.063172,396959.2275,78187.538482,239808.0,254682.8344,5.077014,283683816.14,219320306.12,3.42,4.45,2010-12-31
NZL,SGP,2011Q1,2011-03-31,2011,1,55.45918244654249,36.97231216131464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-03-31
NZL,SGP,2011Q2,2011-06-30,2011,2,49.666579660773195,33.110327247301704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-06-30
NZL,SGP,2011Q3,2011-09-30,2011,3,47.0172123966608,31.34398854605565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-09-30
NZL,SGP,2011Q4,2011-12-31,2011,4,46.4,30.9325,,,,,,,,,,,,,,,999999.0,309.33,61.87,955.41,1637.84,5100000.0,5900000.0,1.265810697,38399.009241,163080.0912,37209.955643,168291.357,168411.1312,4.3827005,36364115.52,38665092.19,18.3,19.4,1.257775877,53906.429248,421629.9434,81360.574725,279356.0,270511.18,5.182239,333904541.89,255739125.84,3.68,4.6,2011-12-31
NZL,SGP,2012Q1,2012-03-31,2012,1,53.229934256611784,35.486176294206054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-03-31
NZL,SGP,2012Q2,2012-06-30,2012,2,68.29157966966399,45.528126200642994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-06-30
NZL,SGP,2012Q3,2012-09-30,2012,3,83.57937459523043,55.720855255954696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-09-30
NZL,SGP,2012Q4,2012-12-31,2012,4,90.545,60.365,,,,,,,,,,,,,,,999999.0,603.64,120.73,1164.82,1996.83,5100000.0,5900000.0,1.234283655,39940.97482,167306.9088,37923.657548,176206.66,172776.1221,4.4116765,36680186.67,38049235.48,17.3,17.96,1.2496762037,55747.982913,440331.0581,83185.871244,295093.0,282509.5228,5.2933395,344457775.95,265072169.74,3.48,4.64,2012-12-31
NZL,SGP,2013Q1,2013-03-31,2013,1,78.21348880640177,52.143738512712815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-03-31
NZL,SGP,2013Q2,2013-06-30,2013,2,50.58998363212918,33.72749936182737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-06-30
NZL,SGP,2013Q3,2013-09-30,2013,3,22.4668372038754,14.978155749183207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-09-30
NZL,SGP,2013Q4,2013-12-31,2013,4,9.6375,6.425,,,,,,,,,,,,,,,999999.0,64.25,12.85,363.23,622.69,5100000.0,5900000.0,1.219407974,42863.076246,170709.5929,38328.537012,190905.755,176290.039,4.453851,38315003.53,39923559.97,16.95,18.07,1.2513,57110.935973,461545.4358,85700.093091,307576.0,296120.3359,5.3855885,350901223.86,253325699.57,3.43,4.53,2013-12-31
NZL,SGP,2014Q1,2014-03-31,2014,1,18.52290955793706,12.348606371958036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-03-31
NZL,SGP,2014Q2,2014-06-30,2014,2,38.4268899416735,25.617926627782325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-30
NZL,SGP,2014Q3,2014-09-30,2014,3,58.690884366184505,39.12725624412299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-09-30
NZL,SGP,2014Q4,2014-12-31,2014,4,67.935,45.29,,,,,,,,,,,,,,,999999.0,452.91,90.58,428.75,735.0,5100000.0,5900000.0,1.205433333,44509.010315,176978.5075,39128.713838,201313.497,182763.8826,4.522983,42837936.04,43476625.19,17.4,19.22,1.26705,57689.58757,479709.2544,87892.642665,314864.0,307773.9579,5.4579,356379052.39,255300011.35,2.67,4.31,2014-12-31
NZL,SGP,2015Q1,2015-03-31,2015,1,63.81674850970523,42.544626018914336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-03-31
NZL,SGP,2015Q2,2015-06-30,2015,2,54.5915578931512,36.39478345856351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-30
NZL,SGP,2015Q3,2015-09-30,2015,3,45.19950627257935,30.133705375086443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-09-30
NZL,SGP,2015Q4,2015-12-31,2015,4,40.915,27.2775,,,,,,,,,,,,,,,999999.0,272.77,54.55,578.12,991.07,5100000.0,5900000.0,1.433975,38591.970488,184518.0592,39990.65875,178064.471,190549.9,4.614029,38170231.51,36207984.42,19.8,19.52,1.374825,55743.000046,493990.1056,89404.480141,307999.0,316936.3288,5.5253395,307870281.7,228530657.09,2.99,4.46,2015-12-31
NZL,SGP,2016Q1,2016-03-31,2016,1,49.60036491857615,33.06735648925257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31
NZL,SGP,2016Q2,2016-06-30,2016,2,68.75368056871133,45.83538062494054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-30
NZL,SGP,2016Q3,2016-09-30,2016,3,88.19458186294597,58.7951157161629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-09-30
NZL,SGP,2016Q4,2016-12-31,2016,4,97.0525,64.7,,,,,,,,,,,,,,,999999.0,647.01,129.4,311.34,533.72,5100000.0,5900000.0,1.436525,40052.503728,191646.7612,40648.167609,188838.343,197911.6372,4.71477,36251356.2,35158277.23,18.96,19.97,1.3815463636,57195.057772,511781.8265,91751.218172,319030.0,328351.2187,5.5779295,291595859.83,209145163.17,3.04,4.41,2016-12-31
NZL,SGP,2017Q1,2017-03-31,2017,1,83.94252953598428,55.96014670310038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-31
NZL,SGP,2017Q2,2017-06-30,2017,2,54.575217512190974,36.38222320459003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-30
NZL,SGP,2017Q3,2017-09-30,2017,3,24.67672305832393,16.4501832322495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-30
NZL,SGP,2017Q4,2017-12-31,2017,4,11.0375,7.3575,,,,,,,,,,,,,,,999999.0,73.59,14.72,1409.83,2416.86,5100000.0,5900000.0,1.407408333,42918.538179,200017.7383,41559.955526,206556.259,206556.259,4.8127515,40187331.25,39983812.4,20.01,22.83,1.380925,61254.138392,535039.5336,95473.240355,343273.0,343273.0,5.6040785,324115886.89,241173092.07,2.66,4.42,2017-12-31
NZL,SGP,2018Q1,2018-03-31,2018,1,17.18858612230174,11.458185277407049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-31
NZL,SGP,2018Q2,2018-06-30,2018,2,32.36200686381738,21.57373289811774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-30
