date_quarterly,year,export_usd,import_usd,trade_value,bilateral_tariff,tariff_reduction,cumulative_reduction,distance_km,contiguity,common_language,gravity_score,reporter_gdp_billion,reporter_population_million,reporter_trade_percent_gdp,partner_gdp_billion,partner_population_million,partner_trade_percent_gdp,hs_code,total_trade,trade_balance,gdp_reporter,gdp_partner,population_reporter,population_partner,rep_exchange_rate,rep_GDP-CAP,rep_gdp_ppp_current_usd,rep_GDP-PPP-CAP,rep_gdp_current_usd,rep_GDP-VOL,rep_population,rep_total_exports_usd_k,rep_total_imports_usd_k,rep_tariff_ahs_weighted,rep_tariff_mfn_weighted,par_exchange_rate,par_GDP-CAP,par_gdp_ppp_current_usd,par_GDP-PPP-CAP,par_gdp_current_usd,par_GDP-VOL,par_population,par_total_exports_usd_k,par_total_imports_usd_k,par_tariff_ahs_weighted,par_tariff_mfn_weighted,reporter_iso,partner_iso,quarter
2016-03-31,2016,2.374832314444006,1.5847592796966037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,1
2016-06-30,2016,4.723043313545415,3.149948957630162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,2
2016-09-30,2016,7.106512530335792,4.738639844956838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,3
2016-12-31,2016,8.1925,5.4625,,,,,,,,,,,,,,,999999.0,54.62,10.92,221.63,332.45,54000000.0,400000.0,1234.8695167,1227.6005259,230871.3084,4483.3127103,63216.14349,62236.20946,51.495696,22601988.41,11604464.61,4.53,9.35,1.3813468769,26663.765799,25551.54435,59760.747748,11400.46636,11969.16132,0.427564,3538347.0,4767135.39,0.78,2.65,MMR,BRN,4
2017-03-31,2017,7.701723915664354,5.13518893133205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,1
2017-06-30,2017,6.6023488680957385,4.401987715601118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,2
2017-09-30,2017,5.4830888304110115,3.655524693573803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,3
2017-12-31,2017,4.9725,3.315,,,,,,,,,,,,,,,999999.0,33.16,6.63,445.11,667.66,54000000.0,400000.0,1360.358707,1272.861924,245037.8218,4721.8058493,66055.09063,66055.09063,51.894938,23884140.37,13356708.18,6.6,11.66,1.380891164,28024.419094,25891.02282,59826.011895,12128.1839,12128.1839,0.432772,3046020.25,5594273.15,0.11,2.74,MMR,BRN,4
2018-03-31,2018,5.556249193479977,3.7040391165424644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,1
2018-06-30,2018,6.863890942606622,4.575515765275039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,2
2018-09-30,2018,8.195184714138456,5.462755282725432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,3
2018-12-31,2018,8.8025,5.8675,,,,,,,,,,,,,,,999999.0,58.69,11.74,318.23,477.34,54000000.0,400000.0,1429.8079752,1298.1237569,260398.9052,4981.590091,67855.84501,70195.99325,52.2722465,26246879.44,16647942.23,5.1,11.68,1.3489185654,30988.221293,25904.54772,59168.537275,13566.93767,12134.5194,0.4378095,5290251.13,6803968.36,0.06,2.41,MMR,BRN,4
2019-03-31,2019,8.739486577740017,5.825695708698263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,1
2019-06-30,2019,8.560569335958565,5.706970162113865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,2
2019-09-30,2019,8.281865853928865,5.521971216833173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,3
2019-12-31,2019,7.925,5.285,,,,,,,,,,,,,,,999999.0,52.84,10.57,334.96,502.44,54000000.0,400000.0,1518.2551167,1426.1212246,277530.8358,5272.1709108,75072.03809,74814.26491,52.640713,27595532.25,19605652.81,4.5,12.09,1.3642185141,30426.573078,26906.82313,60781.655214,13469.23537,12604.01729,0.44268,4251197.39,6740896.98,0.14,2.64,MMR,BRN,4
2020-03-31,2020,6.708204767225421,4.4742162030569705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,1
2020-06-30,2020,4.526885055021995,3.019662032832778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,2
2020-09-30,2020,2.411082751729003,1.608535960266316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,3
2020-12-31,2020,1.465,0.9775,,,,,,,,,,,,,,,999999.0,9.76,1.95,302.38,453.56,54000000.0,400000.0,1381.619167,1490.9634366,252418.883,4761.136262,79045.69509,68044.81067,53.0165215,26749965.59,19487639.33,5.18,11.66,1.37970343,26834.389203,27211.83171,60821.678217,12005.79965,12746.89307,0.4474035,4012124.78,7358979.7,0.19,3.13,MMR,BRN,4
2021-03-31,2021,1.9100516044285982,1.273947044730693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,1
2021-06-30,2021,2.9070004053293297,1.9380105439608037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,2
2021-09-30,2021,3.92198155751548,2.614085318276579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,3
2021-12-31,2021,4.385,2.9225,,,,,,,,,,,,,,,999999.0,29.23,5.85,142.03,213.04,54000000.0,400000.0,,1241.1764379,222087.2906,4159.9428004,66262.81309,59868.293,53.387102,23714433.0,21028569.88,4.67,10.16,1.343806963,31006.997956,26778.95607,59282.1359,14006.49662,12544.12026,0.4517205,5952745.83,10458199.96,0.2,2.75,MMR,BRN,4
2022-03-31,2022,4.046257811355288,2.696925899125231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,1
2022-06-30,2022,3.287450033957385,2.1916230822303393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,2
2022-09-30,2022,2.5149172905554256,1.677180580437359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,3
2022-12-31,2022,2.1625,1.4425,,,,,,,,,,,,,,,999999.0,14.42,2.88,484.52,726.78,54000000.0,400000.0,,1158.243808,231054.0494,4298.1372241,62263.46626,62285.47113,53.7567875,738790000.0,492520000.0,,,1.378956397,36632.968326,26342.90588,57849.517546,16681.53647,12339.86039,0.4553695,1647950000.0,1098620000.0,,,MMR,BRN,4
2023-03-31,2023,2.401627994406414,1.6019568360765726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,1
2023-06-30,2023,3.091581569905686,2.0619910167936104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,2
2023-09-30,2023,4.188496694643165,2.793281967266212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,BRN,3
2023-12-31,2023,5.6275,3.7525,,,,,,,,,,,,,,,999999.0,37.52,7.5,186.17,279.25,54000000.0,400000.0,,1201.0140949,236937.2162,4376.8814889,65015.45381,63871.40228,54.1337975,1234700000.0,823130000.0,,,1.343079601,32961.388151,26713.43664,58205.739075,15127.57965,12513.42886,0.4589485,1289480000.0,859650000.0,,,MMR,BRN,4
2010-12-31,2010,5.5575,3.705,,,,,,,,,,,,,,,999999.0,37.04,7.41,141.59,212.38,54000000.0,16700000.0,5.6348833333,1010.5341734,153346.0143,3127.9540515,49540.81334,41337.63841,49.024382,9202795.03,6633405.34,5.79,8.16,4184.9166667,775.29051235,38881.96357,2681.380475,11242.27529,13710.92277,14.500726,10394736.45,5833766.91,7.65,15.47,MMR,KHM,4
2011-03-31,2011,4.507811797983631,3.00545167703992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,1
2011-06-30,2011,3.7547757986912376,2.5037005545943076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,2
2011-09-30,2011,3.3019382162608095,2.2020329900381497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,3
2011-12-31,2011,3.1525,2.1025,,,,,,,,,,,,,,,999999.0,21.02,4.2,73.51,110.27,54000000.0,16700000.0,5.444108333,1213.6289871,161920.3297,3276.4249182,59977.32609,43649.02518,49.41982,12731375.26,8496129.33,4.45,8.63,4058.5,871.41911637,41630.75118,2827.6796505,12829.54114,14680.22604,14.722584,14908553.72,7929788.58,6.76,15.23,MMR,KHM,4
2012-03-31,2012,3.5485727533565785,2.3666774321704525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,1
2012-06-30,2012,4.422008301151654,2.949252118834551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,2
2012-09-30,2012,5.30855842029199,3.540574122128349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,3
2012-12-31,2012,5.7125,3.81,,,,,,,,,,,,,,,999999.0,38.09,7.62,108.93,163.4,54000000.0,16700000.0,640.65341667,1202.6658958,173793.4139,3487.2054619,59937.79664,46849.66435,49.837446,15889773.26,8602675.0,9.24,11.99,4033.0,940.40567449,44675.35185,2989.3005196,14054.44321,15753.84169,14.9450855,15562910.59,9303921.26,12.06,14.94,MMR,KHM,4
2013-03-31,2013,5.255255200929523,3.5047890966204562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,1
2013-06-30,2013,4.230992734250688,2.8210939001123343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,2
2013-09-30,2013,3.188203879264917,2.125032339409332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,3
2013-12-31,2013,2.7125,1.8075,,,,,,,,,,,,,,,999999.0,18.08,3.62,403.72,605.58,54000000.0,16700000.0,933.5704564,1199.0956284,188437.2487,3749.0506486,60269.73288,50797.21755,50.2626575,19371503.38,10994957.89,5.02,7.95,4027.25,1003.8090382,47961.96789,3161.5894437,15227.9914,16912.79908,15.1702075,21356035.77,10688885.62,6.87,15.46,MMR,KHM,4
2014-03-31,2014,3.162505089751862,2.107376380723722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,1
2014-06-30,2014,4.170550067374948,2.7791218484539235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,2
2014-09-30,2014,5.196828098823445,3.4630175391820917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,3
2014-12-31,2014,5.665,3.775,,,,,,,,,,,,,,,999999.0,37.76,7.55,158.74,238.1,54000000.0,16700000.0,984.3457476,1291.3198017,203495.1102,4015.1647875,65446.19692,54856.38033,50.6816335,23079599.53,24209688.65,1.91,7.88,4037.5,1084.8125427,51387.68554,3337.5623935,16702.61084,18120.80778,15.3967715,18919015.18,12834555.05,5.51,14.97,MMR,KHM,4
2015-03-31,2015,5.043909147929268,3.361193456841218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,1
2015-06-30,2015,3.6526192973571847,2.4342359244968725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,2
2015-09-30,2015,2.2361644360015114,1.490512010734749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,3
2015-12-31,2015,1.59,1.06,,,,,,,,,,,,,,,999999.0,10.6,2.12,381.01,571.51,54000000.0,16700000.0,1162.615329,1168.3013355,217725.1983,4261.6798484,59687.41177,58692.39939,51.0890555,23281788.61,13459657.83,2.19,8.22,4067.75,1155.3264342,54967.24782,3518.2977972,18049.95429,19383.06661,15.6232505,19831040.31,14590895.43,6.27,15.26,MMR,KHM,4
2016-03-31,2016,2.394917121452712,1.5968468459814082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,1
2016-06-30,2016,4.2163847404464185,2.811621449100251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,2
2016-09-30,2016,6.183274504807637,4.123207865728564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,3
2016-12-31,2016,7.36,4.9075,,,,,,,,,,,,,,,999999.0,49.07,9.81,280.27,420.4,54000000.0,16700000.0,1234.8695167,1227.6005259,230871.3084,4483.3127103,63216.14349,62236.20946,51.495696,22601988.41,11604464.61,4.53,9.35,4058.6945789,1262.6630041,58778.29969,3707.7543757,20016.74786,20726.95547,15.852803,18592725.14,17211901.25,5.75,13.71,MMR,KHM,4
2017-03-31,2017,7.795682817049975,5.197381130759401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,1
2017-06-30,2017,8.154340878860372,5.435949367495849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,2
2017-09-30,2017,8.398284667772456,5.598178735209981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,3
2017-12-31,2017,8.4875,5.6575,,,,,,,,,,,,,,,999999.0,56.58,11.32,186.77,280.16,54000000.0,16700000.0,1360.358707,1272.861924,245037.8218,4721.8058493,66055.09063,66055.09063,51.894938,23884140.37,13356708.18,6.6,11.66,4050.579986,1379.7478152,62890.96072,3912.7420658,22177.20059,22177.20059,16.0733725,21919436.54,18015782.4,6.2,14.22,MMR,KHM,4
2018-03-31,2018,7.446124970116988,4.9632499800779915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,1
2018-06-30,2018,5.113367202255943,3.4080781348372953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,2
2018-09-30,2018,2.738415585025847,1.8247770566838994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,3
2018-12-31,2018,1.655,1.1025,,,,,,,,,,,,,,,999999.0,11.03,2.21,265.62,398.42,54000000.0,16700000.0,1429.8079752,1298.1237569,260398.9052,4981.590091,67855.84501,70195.99325,52.2722465,26246879.44,16647942.23,5.1,11.68,4051.1669003,1509.8295566,67588.39299,4153.0187533,24571.75358,23833.65322,16.2745215,28829437.62,20492360.28,6.56,14.57,MMR,KHM,4
2019-03-31,2019,1.734538948961371,1.155687641269575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,1
2019-06-30,2019,1.9499925021130773,1.299734812712018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,2
2019-09-30,2019,2.264660523566918,1.5100584661938674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,3
2019-12-31,2019,2.635,1.7575,,,,,,,,,,,,,,,999999.0,17.57,3.51,96.97,145.45,54000000.0,16700000.0,1518.2551167,1426.1212246,277530.8358,5272.1709108,75072.03809,74814.26491,52.640713,27595532.25,19605652.81,4.5,12.09,4061.1489631,1643.6436116,72356.15051,4390.1957339,27089.39003,25514.90461,16.481304,29227312.37,25971672.21,5.57,13.75,MMR,KHM,4
2020-03-31,2020,3.3422357582118796,2.229393203900493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,1
2020-06-30,2020,4.427381225334356,2.9529932123695177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,2
2020-09-30,2020,5.485505818442089,3.6582935845187796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,3
2020-12-31,2020,6.0775,4.0525,,,,,,,,,,,,,,,999999.0,40.52,8.1,336.12,504.19,54000000.0,16700000.0,1381.619167,1490.9634366,252418.883,4761.136262,79045.69509,68044.81067,53.0165215,26749965.59,19487639.33,5.18,11.66,4092.783219,1546.9097416,70115.99922,4192.1682648,25872.79789,24724.96145,16.7254735,26384611.6,25166569.35,6.29,12.88,MMR,KHM,4
2021-03-31,2021,6.272178503102062,4.181674206810436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,1
2021-06-30,2021,6.427515930669887,4.2846990794910536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,2
2021-09-30,2021,6.530539186036524,4.353002390036156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,3
2021-12-31,2021,6.5675,4.3775,,,,,,,,,,,,,,,999999.0,43.78,8.76,287.78,431.68,54000000.0,16700000.0,,1241.1764379,222087.2906,4159.9428004,66262.81309,59868.293,53.387102,23714433.0,21028569.88,4.67,10.16,4098.722795,1588.3454643,72237.98236,4255.7253585,26961.06115,25473.23505,16.9743055,37816122.97,29706982.66,6.79,13.14,MMR,KHM,4
2022-03-31,2022,5.846196329466321,3.896630886310881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,1
2022-06-30,2022,4.23042228828046,2.8194481921869743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,2
2022-09-30,2022,2.5854228695404053,1.7227819130269375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,3
2022-12-31,2022,1.835,1.2225,,,,,,,,,,,,,,,999999.0,12.23,2.45,371.43,557.15,54000000.0,16700000.0,,1158.243808,231054.0494,4298.1372241,62263.46626,62285.47113,53.7567875,738790000.0,492520000.0,,,4102.037865,1715.2251819,76023.11559,4419.5057309,29504.82932,26807.98424,17.2017235,1678930000.0,1119290000.0,,,MMR,KHM,4
2023-03-31,2023,1.9883893891526592,1.3247595927684392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,1
2023-06-30,2023,2.504593786955326,1.6688958579702171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,2
2023-09-30,2023,3.4714358836246233,2.3134572557497486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,KHM,3
2023-12-31,2023,4.9625,3.3075,,,,,,,,,,,,,,,999999.0,33.09,6.62,496.71,745.06,54000000.0,16700000.0,,1201.0140949,236937.2162,4376.8814889,65015.45381,63871.40228,54.1337975,1234700000.0,823130000.0,,,4110.652746,1814.3872084,79822.7667,4581.2278556,31613.6659,28147.85286,17.4238805,1665590000.0,1110400000.0,,,MMR,KHM,4
2010-12-31,2010,4.445,2.9625,,,,,,,,,,,,,,,999999.0,29.63,5.93,369.99,1849.93,54000000.0,270000000.0,5.6348833333,1010.5341734,153346.0143,3127.9540515,49540.81334,41337.63841,49.024382,9202795.03,6633405.34,5.79,8.16,9090.4333333,3065.6834853,2004021.29,8136.3296324,755094.158,703257.6219,246.305322,147018229.89,179646099.59,4.59,6.95,MMR,IDN,4
2011-03-31,2011,9.53846368291389,6.3594374382002945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,1
2011-06-30,2011,14.042866543240985,9.36352351246719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,2
2011-09-30,2011,17.321575631150985,11.54988659838766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,3
2011-12-31,2011,18.695,12.465,,,,,,,,,,,,,,,999999.0,124.64,24.93,396.85,1984.26,54000000.0,270000000.0,5.444108333,1213.6289871,161920.3297,3276.4249182,59977.32609,43649.02518,49.41982,12731375.26,8496129.33,4.45,8.63,8770.433333,3579.4644264,2127665.08,8528.7401575,892969.105,746647.0999,249.470032,189547794.73,226263991.48,4.06,6.88,MMR,IDN,4
2012-03-31,2012,18.84460514624614,12.563875406857706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,1
2012-06-30,2012,18.919833338003222,12.613555916592924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,2
2012-09-30,2012,18.99134451346616,12.660799659073044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,3
2012-12-31,2012,19.13,12.7525,,,,,,,,,,,,,,,999999.0,127.53,25.51,87.38,436.88,54000000.0,270000000.0,640.65341667,1202.6658958,173793.4139,3487.2054619,59937.79664,46849.66435,49.837446,15889773.26,8602675.0,9.24,11.99,9386.6291667,3632.272539,2255964.361,8927.4931898,917869.913,791670.298,252.698525,205799561.56,218738413.23,4.46,7.07,MMR,IDN,4
2013-03-31,2013,19.814328370495005,13.2082862486589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,1
2013-06-30,2013,21.092332771617045,14.06062947780361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,2
2013-09-30,2013,22.34339775190415,14.89527635491038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,3
2013-12-31,2013,22.905,15.27,,,,,,,,,,,,,,,999999.0,152.7,30.54,268.36,1341.8,54000000.0,270000000.0,933.5704564,1199.0956284,188437.2487,3749.0506486,60269.73288,50797.21755,50.2626575,19371503.38,10994957.89,5.02,7.95,10461.24,3566.6028531,2381334.249,9307.4508195,912524.137,835665.5039,255.8524665,204963295.75,211495216.32,4.75,7.37,MMR,IDN,4
2014-03-31,2014,21.105360678325113,14.070113439772555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,1
2014-06-30,2014,17.074034319888334,11.382278016796182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,2
2014-09-30,2014,12.969791184806835,8.64582626317102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,3
2014-12-31,2014,11.0975,7.3975,,,,,,,,,,,,,,,999999.0,73.98,14.8,157.01,785.04,54000000.0,270000000.0,984.3457476,1291.3198017,203495.1102,4015.1647875,65446.19692,54856.38033,50.6816335,23079599.53,24209688.65,1.91,7.88,11865.2113,3441.0680864,2500559.757,9659.2432042,890814.756,877504.5042,258.877399,195376514.17,202220508.73,4.2,6.88,MMR,IDN,4
2015-03-31,2015,12.3172005015205,8.210633667680334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,1
2015-06-30,2015,15.04942063138629,10.032113754257525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,2
2015-09-30,2015,17.831059902060836,11.886539934707224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,3
2015-12-31,2015,19.1,12.7325,,,,,,,,,,,,,,,999999.0,127.33,25.47,55.97,279.83,54000000.0,270000000.0,1162.615329,1168.3013355,217725.1983,4261.6798484,59687.41177,58692.39939,51.0890555,23281788.61,13459657.83,2.19,8.22,13389.41294,3288.2226985,2622495.112,10017.198758,860854.233,920294.4527,261.799249,156079173.31,177048641.78,5.29,7.92,MMR,IDN,4
2016-03-31,2016,16.535196848137232,11.022502302158754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,1
2016-06-30,2016,10.879189897522831,7.2515466802817725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,2
2016-09-30,2016,5.138258413128721,3.4239704334854597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,3
2016-12-31,2016,2.5225,1.68,,,,,,,,,,,,,,,999999.0,16.81,3.36,361.42,1807.1,54000000.0,270000000.0,1234.8695167,1227.6005259,230871.3084,4483.3127103,63216.14349,62236.20946,51.495696,22601988.41,11604464.61,4.53,9.35,13308.326802,3521.4694344,2754487.105,10408.925597,931877.364,966613.509,264.627418,148558661.51,169139141.75,4.86,7.82,MMR,IDN,4
2017-03-31,2017,3.4974341614444966,2.329945059148771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,1
2017-06-30,2017,5.990244757192095,3.9917999389101126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,2
2017-09-30,2017,9.317893779601746,6.210228510412216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,3
2017-12-31,2017,12.715,8.475,,,,,,,,,,,,,,,999999.0,84.76,16.95,146.6,733.01,54000000.0,270000000.0,1360.358707,1272.861924,245037.8218,4721.8058493,66055.09063,66055.09063,51.894938,23884140.37,13356708.18,6.6,11.66,13380.83388,3798.8832611,2894133.703,10825.396976,1015618.744,1015618.744,267.346658,163135669.15,196117537.93,4.9,7.84,MMR,IDN,4
2018-03-31,2018,17.012894965237745,11.340424081849857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,1
2018-06-30,2018,22.504300149230055,15.001642024067843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,2
2018-09-30,2018,27.2829294165466,18.187665598748303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,3
2018-12-31,2018,29.315,19.5425,,,,,,,,,,,,,,,999999.0,195.43,39.09,240.77,1203.85,54000000.0,270000000.0,1429.8079752,1298.1237569,260398.9052,4981.590091,67855.84501,70195.99325,52.2722465,26246879.44,16647942.23,5.1,11.68,14236.938773,3860.9535238,3043884.618,11275.657705,1042271.533,1068169.819,269.9518465,186547509.4,212110525.57,4.59,8.3,MMR,IDN,4
2019-03-31,2019,26.0963776518764,17.39687878036178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,1
2019-06-30,2019,18.88642343851297,12.590527155471355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,2
2019-09-30,2019,11.546058890125629,7.69724045345062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMR,IDN,3
